key_lang,JP,EN,KR,CN,I can't speak other languages. sorry :<
sett_lang,言語,Language,언어,,
sett_se,効果音,SE Volume,효과음,,
sett_bgm,背景音,BGM Volume,배경음,,
sett_fscr,フルスクリーン,Fullscreen,전체화면,,
sett_shdr,ブルームシェーダー,Bloom Shader,블룸 쉐이더,,
sett_cwrd,弱虫モード,Coward Mode,겁쟁이 모드,,
sett_title,タイトルに,Go to title,타이틀로,,
sett_ask,本当に？,Really?,진짜?,,
sett_back,戻る,Back,뒤로,,
menu_sett,設定,SETTINGS,설정,,
menu_memo,メモ,MEMO,메모,,
menu_map,マップ,MAP,지도,,
menu_back,戻る,BACK,뒤로,,
map_hall,廊下,Hallway,복도,,
map_staff,職員室,Staffroom,교무실,,
map_art,美術室,Art Room,미술실,,
map_lab,科学室,Science Lab,과학실,,
map_class,組,Class,교실,,
map_toilet_m,男子トイレ,Men's Restroom,남자 화장실,,
map_toilet_f,女子トイレ,Women's Restroom,여자 화장실,,
intr_search,探す,Search,수색,,
intr_hide,隠れる,Hide,숨기,,
intr_exit,出る,Exit,나가기,,
intr_up,上がる,Go Up,올라가기,,
intr_dwn,降りる,Go Down,내려가기,,
intr_piano,邪魔する,Disturb,방해하기,,
msg_piano,ピアノ...？,Piano...?,피아노...?,,
msg_fn,何もない...,There's nothing here...,아무것도 없네...,,
/* Item */,,,,,
idesc_1,ステミナ回復,Stamina Recovery,스테미나 회복,,
idesc_2,懐中電灯充電,Flashlight Recharge,손전등 충전,,
idesc_3,ハート回復,Heart Recovery,하트 회복,,
idesc_4,時間停止,Time stop,시간 정지,,
idesc_5,携帯用隠れ家,Portable hidespot,휴대용 숨을 곳,,
idesc_6,封印のお守り,Sealing charm,봉인 부적,,
/* Memo */,,,,,
memo_1,天使は見ている間は動かない,Angel statue can't move# while being watched,천사 석상은 보고있는#동안엔 움직이질 않아,,
memo_2,額縁の中にいる女性を気をつけて,Watch out for the girl in paint.,액자 속 여자를 조심해,,
memo_3,赤いマスクを着た女性を#見たら逃げろ,"If you see the woman with#red mask, RUN ASAP",빨간마스크를 쓴 여자를#보았다면 전력으로 뛰어,,
memo_4,ポポポ逃げろポポポ,Po Po Po Run Po Po Po,포포포도망쳐포포포,,
memo_5,メリーさんと同じ#部屋に居ちゃダメ,Don't stay with Mary#in the same room,메리와 단 둘이#한 방에 있지마,,
memo_6,信号を守れ,Follow the traffic light.,신호를 지켜,,
memo_7,お守りを探れ,Find a tailsman,부적을 찾아,,
memo_8,闇に気をつけて...,Avoid the darkness...,어둠을 조심해...,,
memo_9,ピアノを止まれ,Stop the pianist,피아노를 멈춰,,
memo_10,ずっと隠れている子は面白くない,It's not fun if you keep hiding,계속 숨어있는 애는 재미없어,,
/* Dialogue */,,,,,
shotakun,ショタくん,Shota-kun,쇼타군,,
friendA,友達A,Friend A,친구A,,
hanako,花子,Hanako,하나코,,
intro_1,昔々、ある村に弱虫ショタくんが住んでいました。,"Once upon a time, there was a timid Shota-kun.",옛날에 겁많은 쇼타군이 있었습니다.,,
intro_2,ある日、彼の友達はこう言いました。,"One day his friend said,",어느 날 그의 친구는 이렇게 말했습니다.,,
intro_3,おい、しょた。#おまえよるにそこにある廃校に行ってこい。,Hey Shota. Go to the closed school over there at night.,어이 쇼타. 너 밤에 저기 있는 폐교에 갔다 와라.,,
intro_4,え？どうして？,Eh? b..but why?,에? 어째서?,,
intro_5,だっておまえビビリだろう。,Cuz you're a coward. You need to be more brave.,너 겁쟁이잖아? 너는 이렇게 해서 담력을 키울필요가 있어.,,
intro_6,嫌だ、怖い...,But it's t...too scary...,싫어 무서워...,,
intro_7,そうしないとお前と遊ばないことだ。#おまえのような臆病者はいらない。,"Otherwise, I won't play with you. I don't need a coward like you.",그러지 않으면 너랑 안 놀아줄 거야. 너 같은 겁쟁이는 필요 없어.,,
intro_8,そうしてショタくんはやむを得ず晩夜に#一人で閉校に来ました。,So Shota-kun came to the closed school alone late at night.,그리하여 쇼타군은 어쩔 수 없이 늦은 밤에 혼자 폐교에 왔습니다.,,
ch1_1,失礼します...誰かいますか？,Excuse me... Is anybody there?,실례하겠습니다... 누구있나요?,,
ch1_2,あるはずがないか...,...obviously no.,...있을리가 없지.,,
ch1_3,怖いことはない。#早く何でも証拠として持っていこう。,There is nothing to scared of.#Just grab anything as a evidence and get out of here.,무서워 할 건 없어.#얼른 아무거나 증거로 가지고 나가자.,,
ch1_4,ん？ 何これ？,Hmm? What's this?,음? 이게 뭐지?,,
ch1_5,パ...パンツ？！,P...panties?!,패..팬티?!,,
ch1_6,何かが来る！,Someone is coming!,무...무언가가 온다!,,
ch1_7,行ったか？,Is she gone...?,갔나...?,,
ch1_8,ここから早く出ないと...,I gotta,여기서 얼른 나가야...,,
ch1_9,こんにちは。,Hello.,안녕.,,
ch1_10,うわっ！だ...誰？,Uwaa?! Who...who are you?,우왓?! 너 누...누구야?,,
ch1_11,私？花子。,Me? Hanako.,나? 하나코.,,
ch1_12,ゲーム一つしない？,Don't you wanna play a game with me?,게임 하나 하지 않을래?,,
ch1_13,6時まで私の友達と鬼ごっこをしてくれれば#無事に送ってあげる。,"If you play tag with my friends by 6 o'clock, I'll let you go.",6시까지 내 친구들과 술래잡기를 해준다면 무사히 보내줄게.,,
ch1_14,鬼ごっこ？ つ...捕まったらどうなるの？,Tag? W...What happens when I get caught?,술래잡기? 자...잡히면 어떻게 되는건데?,,
ch1_15,ふうふう知りたいの？,FuFu Do you really want to know?,후후 정말 알고싶어?,,
ch1_16,こ…これは何の仕業だ？,W...what the heck are you doing?,이...이게 무슨짓이야?,,
ch1_17,何って、罰だよ〜,"Punishing you, duh~","뭐긴, 벌이지~",,
ch1_18,ま...待って！！,W...wait!!,자...잠깐!!,,
ch1_19,うっ...！出てきた！,Ugh...! Cumming!,읏...! 나온다!,,
ch1_20,ふ~たくさん包んだね。#とにかく、頑張ってね~,"Wow! You cum a lot.#Anyway, good luck with your play~",후~ 많이 쌌네.#아무튼 그럼 힘내~,,
demo_end,体験版バージョンはここまでです。#お気に召したらお買い求めください:),"This is the end of the trial version.#If you like my game, please purchase it. :)",체험판 버전은 여기까지 입니다.#마음에 드신다면 구입해주세요 :),,
tut_1,Zをぎゅっと押して物と相互作用が可能で、#懐中電灯がついている場合、より早く作動します。,"Keep pressing Z to interact with objects.#If the flashlight is on, it works faster.","Z를 꾹 눌러 물건과 상호작용이 가능하며,#손전등이 켜져있을경우, 더 빨리 작동합니다.",,
tut_2,Shiftでステミナを消耗しながら速く走ることができます。#しかし、脱力する恐れがありますのでご注意ください。,"Pressing shift makes you run fast,#but it can also make you exhausted if you're out of stamina.",Shift로 스테미나를 소모하며 빠르게 달릴 수 있습니다.#하지만 탈진할 수 있으니 조심하세요.,,
mary_begin,私、メリー。一緒に遊びましょう。,I'm Mary. Let's play.,나 메리야. 나랑 같이 놀자.,,
mary_front,今,I'm at ,지금 ,,
mary_back,にいるの。, right now., 에 있어.,,
mary_away,逃しちゃった…それではまた会おうね.,Couldn't catch you... see you later then!,못 잡았네... 그럼 또 보자!,,
/* Endings */,,,,,
ending_0_1,本当に...行っちゃうの？,Are you... really leaving?,정말... 가는거야?,,
ending_0_2,本当に？,Really?,정말?,,
ending_0_3,[ギャラリーロック解除！],[Gallery is unlocked!],[갤러리 잠금 해제!],,
ending_1_1,そーなんだ...さようなら.,I see... Good bye.,그렇구나... 잘가.,,
ending_1_2,学校から逃げ出した僕は休むことなく走って#無事に家に帰った。,"After escaped from the closed school, I ran to my home#without a break and was able to return safely.","폐교에서 탈출하게 된 나는 집까지 쉬지도 않고 달렸고, #무사히 집에 돌아올 수 있었다.",,
ending_1_3,次の日、友達に昨日学校から持ち出した下着お見せたが#誰も信じてくれなかった。,"The next day, I showed my friends the underwear I brought#from the closed school, but no one believed it.","그 다음날, 나는 친구들에게 폐교에서 가져온 팬티를 보여줬지만,#아무도 그것을 믿어주지는 않았다. ",,
ending_1_4,しかし僕は気にしなかった。#その後僕は控えめの性格を直すことができた。,"However, I didn't care all.#Since then, I was able to fix my timid and shy personality.",하지만 나는 신경쓰지 않았다.#나는 그 날을 계기로 더 이상 소심한 성격을 고칠 수 있었다.,,
ending_1_5,数年後に廃校に行ってみたが、#彼女を再び見ることはできなかった。,"Few years later, I went to the closed school.#But I could not see her again.","몇 년 후에 그 폐교에 가 보았지만, 그녀를 다시 볼 수는 없었다.",,
ending_1_6,それにもかかわらず僕は彼女のために花束を置いてきた。#彼女と似ている椿の花を。,"Nevertheless, I left a bouquet for her.#A bouquet of camellia flowers that resembles her.","그럼에도 불구하고, 나는 그녀를 기리고자, 꽃 한다발을 두고왔다.#그녀를 닮은 동백꽃을.",,
ending_1_7,"End ""Escape""","End ""Escape""","End ""Escape""",,
ending_2_1,おいで. 私と遊ぼう。,Come here. Let's play.,이리와. 나랑 놀자.,,
ending_2_2,...ニュースです。,...breaking news.,...뉴스입니다.,,
ending_2_3,現在＿歳の男の子が行方不明になりました。,It's been reported that a _ year old boy has gone missing.,현재 _살의 남자아이 한 명이 실종되었다고 합니다.,,
ending_2_4,友人の証言によると、ショタくんは夜遅く一人で#廃校に行った後、戻ってこなかったようです。,"According to a classmate's testimony, Shota-kun did not come back after going into the closed school alone late at night.","친구의 증언에 의하면 쇼타군은 늦은 밤에 홀로 폐교에 간 후,#돌아오지 않은걸로 보입니다.",,
ending_2_5,警察は拉致されたと仮定してショタくんを探すための#調査に着手したが、まだ何の進展もありません。,"Police have launched an investigation to find Shota-kun. We are currently considering the possibility of abduction, but no progress has been made so far.","경찰은 납치를 당했다고 가정하고 쇼타군을 찾기 위한#조사에 착수했으나, 아직까지 아무런 진전이 없습니다.",,
ending_2_6,次のニュースです...最近...集団... Hウイルス...,The next news...recently...mass...H virus...,다음 소식입니다... 최근... 집단... H바이러스...,,
ending_2_7,"End ""Lost""","End ""Lost""","End ""Lost""",,
